431726.461172	6143997.078195
432225.424825	6143742.843515
429252.000000	6149216.000000429312.000000	6148659.000000
431786.461172	6143440.078195
432285.424825	6143185.843515
429312.000000	6148659.000000429371.000000	6148101.000000
431845.461172	6142882.078195
432344.424825	6142627.843515
429371.000000	6148101.000000429431.000000	6147543.000000
431905.461172	6142324.078195
432404.424825	6142069.843515
429431.000000	6147543.000000423974.000000	6151447.000000
426352.564548	6146176.979643
426855.889214	6145931.491801
423974.000000	6151447.000000424033.000000	6150889.000000
426411.564548	6145618.979643
426914.889214	6145373.491801
424033.000000	6150889.000000424092.000000	6150332.000000
426470.564548	6145061.979643
426973.889214	6144816.491801
424092.000000	6150332.000000424151.000000	6149774.000000
426529.564548	6144503.979643
427032.889214	6144258.491801
424151.000000	6149774.000000424210.000000	6149216.000000
426588.564548	6143945.979643
427091.889214	6143700.491801
424210.000000	6149216.000000424268.000000	6148658.000000
426646.564548	6143387.979643
427149.889214	6143142.491801
424268.000000	6148658.000000424327.000000	6148101.000000
426705.564548	6142830.979643
427208.889214	6142585.491801
424327.000000	6148101.000000424386.000000	6147543.000000
426764.564548	6142272.979643
427267.889214	6142027.491801
424386.000000	6147543.000000424534.000000	6151447.000000
426912.564548	6146176.979643
427415.889214	6145931.491801
424534.000000	6151447.000000424593.000000	6150889.000000
426971.564548	6145618.979643
427474.889214	6145373.491801
424593.000000	6150889.000000424652.000000	6150332.000000
427030.564548	6145061.979643
427533.889214	6144816.491801
424652.000000	6150332.000000424711.000000	6149774.000000
427089.564548	6144503.979643
427592.889214	6144258.491801
424711.000000	6149774.000000424770.000000	6149216.000000
427148.564548	6143945.979643
427651.889214	6143700.491801
424770.000000	6149216.000000424829.000000	6148658.000000
427207.564548	6143387.979643
427710.889214	6143142.491801
424829.000000	6148658.000000424888.000000	6148101.000000
427266.564548	6142830.979643
427769.889214	6142585.491801
424888.000000	6148101.000000424947.000000	6147543.000000
427325.564548	6142272.979643
427828.889214	6142027.491801
424947.000000	6147543.000000425094.000000	6151447.000000
427472.564548	6146176.979643
427975.889214	6145931.491801
425094.000000	6151447.000000425153.000000	6150889.000000
427531.564548	6145618.979643
428034.889214	6145373.491801
425153.000000	6150889.000000425212.000000	6150332.000000
427590.564548	6145061.979643
428093.889214	6144816.491801
425212.000000	6150332.000000425271.000000	6149774.000000
427649.564548	6144503.979643
428152.889214	6144258.491801
425271.000000	6149774.000000425330.000000	6149216.000000
427708.564548	6143945.979643
428211.889214	6143700.491801
425330.000000	6149216.000000425389.000000	6148658.000000
427767.564548	6143387.979643
428270.889214	6143142.491801
425389.000000	6148658.000000425448.000000	6148101.000000
427826.564548	6142830.979643
428329.889214	6142585.491801
425448.000000	6148101.000000425507.000000	6147543.000000
427885.564548	6142272.979643
428388.889214	6142027.491801
425507.000000	6147543.000000425654.000000	6151447.000000
428032.564548	6146176.979643
428535.889214	6145931.491801
425654.000000	6151447.000000425713.000000	6150889.000000
428091.564548	6145618.979643
428594.889214	6145373.491801
425713.000000	6150889.000000425772.000000	6150332.000000
428150.564548	6145061.979643
428653.889214	6144816.491801
425772.000000	6150332.000000425831.000000	6149774.000000
428209.564548	6144503.979643
428712.889214	6144258.491801
425831.000000	6149774.000000425890.000000	6149216.000000
428268.564548	6143945.979643
428771.889214	6143700.491801
425890.000000	6149216.000000425950.000000	6148659.000000
428328.564548	6143388.979643
428831.889214	6143143.491801
425950.000000	6148659.000000426009.000000	6148101.000000
428387.564548	6142830.979643
428890.889214	6142585.491801
426009.000000	6148101.000000426068.000000	6147543.000000
428446.564548	6142272.979643
428949.889214	6142027.491801
426068.000000	6147543.000000426214.000000	6151447.000000
428592.564548	6146176.979643
429095.889214	6145931.491801
426214.000000	6151447.000000426273.000000	6150889.000000
428651.564548	6145618.979643
429154.889214	6145373.491801
426273.000000	6150889.000000426332.000000	6150332.000000
428710.564548	6145061.979643
429213.889214	6144816.491801
426332.000000	6150332.000000426392.000000	6149774.000000
428770.564548	6144503.979643
429273.889214	6144258.491801
426392.000000	6149774.000000426451.000000	6149216.000000
428829.564548	6143945.979643
429332.889214	6143700.491801
426451.000000	6149216.000000426510.000000	6148659.000000
428888.564548	6143388.979643
429391.889214	6143143.491801
426510.000000	6148659.000000426569.000000	6148101.000000
428947.564548	6142830.979643
429450.889214	6142585.491801
426569.000000	6148101.000000426628.000000	6147543.000000
429006.564548	6142272.979643
429509.889214	6142027.491801
426628.000000	6147543.000000426774.000000	6151447.000000
429152.564548	6146176.979643
429655.889214	6145931.491801
426774.000000	6151447.000000426833.000000	6150889.000000
429211.564548	6145618.979643
429714.889214	6145373.491801
426833.000000	6150889.000000426892.000000	6150332.000000
429270.564548	6145061.979643
429773.889214	6144816.491801
426892.000000	6150332.000000426952.000000	6149774.000000
429330.564548	6144503.979643
429833.889214	6144258.491801
426952.000000	6149774.000000427011.000000	6149216.000000
429389.564548	6143945.979643
429892.889214	6143700.491801
427011.000000	6149216.000000427070.000000	6148659.000000
429448.564548	6143388.979643
429951.889214	6143143.491801
427070.000000	6148659.000000427129.000000	6148101.000000
429507.564548	6142830.979643
430010.889214	6142585.491801
427129.000000	6148101.000000427189.000000	6147543.000000
429567.564548	6142272.979643
430070.889214	6142027.491801
427189.000000	6147543.000000427334.000000	6151447.000000
429712.564548	6146176.979643
430215.889214	6145931.491801
427334.000000	6151447.000000427393.000000	6150889.000000
429771.564548	6145618.979643
430274.889214	6145373.491801
427393.000000	6150889.000000427453.000000	6150332.000000
429831.564548	6145061.979643
430334.889214	6144816.491801
427453.000000	6150332.000000427512.000000	6149774.000000
429890.564548	6144503.979643
430393.889214	6144258.491801
427512.000000	6149774.000000427571.000000	6149216.000000
429949.564548	6143945.979643
430452.889214	6143700.491801
427571.000000	6149216.000000427631.000000	6148659.000000
430009.564548	6143388.979643
430512.889214	6143143.491801
427631.000000	6148659.000000427690.000000	6148101.000000
430068.564548	6142830.979643
430571.889214	6142585.491801
427690.000000	6148101.000000427749.000000	6147543.000000
430127.564548	6142272.979643
430630.889214	6142027.491801
427749.000000	6147543.000000427894.000000	6151447.000000
430272.564548	6146176.979643
430775.889214	6145931.491801
427894.000000	6151447.000000427953.000000	6150889.000000
430331.564548	6145618.979643
430834.889214	6145373.491801
427953.000000	6150889.000000428013.000000	6150332.000000
430391.564548	6145061.979643
430894.889214	6144816.491801
428013.000000	6150332.000000428072.000000	6149774.000000
430450.564548	6144503.979643
430953.889214	6144258.491801
428072.000000	6149774.000000428132.000000	6149216.000000
430510.564548	6143945.979643
431013.889214	6143700.491801
428132.000000	6149216.000000428191.000000	6148659.000000
430569.564548	6143388.979643
431072.889214	6143143.491801
428191.000000	6148659.000000428250.000000	6148101.000000
430628.564548	6142830.979643
431131.889214	6142585.491801
428250.000000	6148101.000000428310.000000	6147543.000000
430688.564548	6142272.979643
431191.889214	6142027.491801
428310.000000	6147543.000000428454.000000	6151447.000000
430832.564548	6146176.979643
431335.889214	6145931.491801
428454.000000	6151447.000000428513.000000	6150889.000000
430891.564548	6145618.979643
431394.889214	6145373.491801
428513.000000	6150889.000000428573.000000	6150332.000000
430951.564548	6145061.979643
431454.889214	6144816.491801
428573.000000	6150332.000000428632.000000	6149774.000000
431010.564548	6144503.979643
431513.889214	6144258.491801
428632.000000	6149774.000000428692.000000	6149216.000000
431070.564548	6143945.979643
431573.889214	6143700.491801
428692.000000	6149216.000000428751.000000	6148659.000000
431129.564548	6143388.979643
431632.889214	6143143.491801
428751.000000	6148659.000000428811.000000	6148101.000000
431189.564548	6142830.979643
431692.889214	6142585.491801
428811.000000	6148101.000000428870.000000	6147543.000000
431248.564548	6142272.979643
431751.889214	6142027.491801
428870.000000	6147543.000000429014.000000	6151447.000000
431392.564548	6146176.979643
431895.889214	6145931.491801
429014.000000	6151447.000000429074.000000	6150889.000000
431452.564548	6145618.979643
431955.889214	6145373.491801
429074.000000	6150889.000000429133.000000	6150332.000000
431511.564548	6145061.979643
432014.889214	6144816.491801
429133.000000	6150332.000000429193.000000	6149774.000000
431571.564548	6144503.979643
432074.889214	6144258.491801
429193.000000	6149774.000000429252.000000	6149216.000000
431630.564548	6143945.979643
432133.889214	6143700.491801
429252.000000	6149216.000000429312.000000	6148659.000000
431690.564548	6143388.979643
432193.889214	6143143.491801
429312.000000	6148659.000000429371.000000	6148101.000000
431749.564548	6142830.979643
432252.889214	6142585.491801
429371.000000	6148101.000000429431.000000	6147543.000000
431809.564548	6142272.979643
432312.889214	6142027.491801
429431.000000	6147543.000000423974.000000	6151447.000000
426255.943390	6146127.486391
426763.475751	6145890.820164
423974.000000	6151447.000000424033.000000	6150889.000000
426314.943390	6145569.486391
426822.475751	6145332.820164
424033.000000	6150889.000000424092.000000	6150332.000000
426373.943390	6145012.486391
426881.475751	6144775.820164
424092.000000	6150332.000000424151.000000	6149774.000000
426432.943390	6144454.486391
426940.475751	6144217.820164
424151.000000	6149774.000000424210.000000	6149216.000000
426491.943390	6143896.486391
426999.475751	6143659.820164
424210.000000	6149216.000000424268.000000	6148658.000000
426549.943390	6143338.486391
427057.475751	6143101.820164
424268.000000	6148658.000000424327.000000	6148101.000000
426608.943390	6142781.486391
427116.475751	6142544.820164
424327.000000	6148101.000000424386.000000	6147543.000000
426667.943390	6142223.486391
427175.475751	6141986.820164
424386.000000	6147543.000000424534.000000	6151447.000000
426815.943390	6146127.486391
427323.475751	6145890.820164
424534.000000	6151447.000000424593.000000	6150889.000000
426874.943390	6145569.486391
427382.475751	6145332.820164
424593.000000	6150889.000000424652.000000	6150332.000000
426933.943390	6145012.486391
427441.475751	6144775.820164
424652.000000	6150332.000000424711.000000	6149774.000000
426992.943390	6144454.486391
427500.475751	6144217.820164
424711.000000	6149774.000000424770.000000	6149216.000000
427051.943390	6143896.486391
427559.475751	6143659.820164
424770.000000	6149216.000000424829.000000	6148658.000000
427110.943390	6143338.486391
427618.475751	6143101.820164
424829.000000	6148658.000000424888.000000	6148101.000000
427169.943390	6142781.486391
427677.475751	6142544.820164
424888.000000	6148101.000000424947.000000	6147543.000000
427228.943390	6142223.486391
427736.475751	6141986.820164
424947.000000	6147543.000000425094.000000	6151447.000000
427375.943390	6146127.486391
427883.475751	6145890.820164
425094.000000	6151447.000000425153.000000	6150889.000000
427434.943390	6145569.486391
427942.475751	6145332.820164
425153.000000	6150889.000000425212.000000	6150332.000000
427493.943390	6145012.486391
428001.475751	6144775.820164
425212.000000	6150332.000000425271.000000	6149774.000000
427552.943390	6144454.486391
428060.475751	6144217.820164
425271.000000	6149774.000000425330.000000	6149216.000000
427611.943390	6143896.486391
428119.475751	6143659.820164
425330.000000	6149216.000000425389.000000	6148658.000000
427670.943390	6143338.486391
428178.475751	6143101.820164
425389.000000	6148658.000000425448.000000	6148101.000000
427729.943390	6142781.486391
428237.475751	6142544.820164
425448.000000	6148101.000000425507.000000	6147543.000000
427788.943390	6142223.486391
428296.475751	6141986.820164
425507.000000	6147543.000000425654.000000	6151447.000000
427935.943390	6146127.486391
428443.475751	6145890.820164
425654.000000	6151447.000000425713.000000	6150889.000000
427994.943390	6145569.486391
428502.475751	6145332.820164
425713.000000	6150889.000000425772.000000	6150332.000000
428053.943390	6145012.486391
428561.475751	6144775.820164
425772.000000	6150332.000000425831.000000	6149774.000000
428112.943390	6144454.486391
428620.475751	6144217.820164
425831.000000	6149774.000000425890.000000	6149216.000000
428171.943390	6143896.486391
428679.475751	6143659.820164
425890.000000	6149216.000000425950.000000	6148659.000000
428231.943390	6143339.486391
428739.475751	6143102.820164
425950.000000	6148659.000000426009.000000	6148101.000000
428290.943390	6142781.486391
428798.475751	6142544.820164
426009.000000	6148101.000000426068.000000	6147543.000000
428349.943390	6142223.486391
428857.475751	6141986.820164
426068.000000	6147543.000000426214.000000	6151447.000000
428495.943390	6146127.486391
429003.475751	6145890.820164
426214.000000	6151447.000000426273.000000	6150889.000000
428554.943390	6145569.486391
429062.475751	6145332.820164
426273.000000	6150889.000000426332.000000	6150332.000000
428613.943390	6145012.486391
429121.475751	6144775.820164
426332.000000	6150332.000000426392.000000	6149774.000000
428673.943390	6144454.486391
429181.475751	6144217.820164
426392.000000	6149774.000000426451.000000	6149216.000000
428732.943390	6143896.486391
429240.475751	6143659.820164
426451.000000	6149216.000000426510.000000	6148659.000000
428791.943390	6143339.486391
429299.475751	6143102.820164
426510.000000	6148659.000000426569.000000	6148101.000000
428850.943390	6142781.486391
429358.475751	6142544.820164
426569.000000	6148101.000000426628.000000	6147543.000000
428909.943390	6142223.486391
429417.475751	6141986.820164
426628.000000	6147543.000000426774.000000	6151447.000000
429055.943390	6146127.486391
429563.475751	6145890.820164
426774.000000	6151447.000000426833.000000	6150889.000000
429114.943390	6145569.486391
429622.475751	6145332.820164
426833.000000	6150889.000000426892.000000	6150332.000000
429173.943390	6145012.486391
429681.475751	6144775.820164
426892.000000	6150332.000000426952.000000	6149774.000000
429233.943390	6144454.486391
429741.475751	6144217.820164
426952.000000	6149774.000000427011.000000	6149216.000000
429292.943390	6143896.486391
429800.475751	6143659.820164
427011.000000	6149216.000000427070.000000	6148659.000000
429351.943390	6143339.486391
429859.475751	6143102.820164
427070.000000	6148659.000000427129.000000	6148101.000000
429410.943390	6142781.486391
429918.475751	6142544.820164
427129.000000	6148101.000000427189.000000	6147543.000000
429470.943390	6142223.486391
429978.475751	6141986.820164
427189.000000	6147543.000000427334.000000	6151447.000000
429615.943390	6146127.486391
430123.475751	6145890.820164
427334.000000	6151447.000000427393.000000	6150889.000000
429674.943390	6145569.486391
430182.475751	6145332.820164
427393.000000	6150889.000000427453.000000	6150332.000000
429734.943390	6145012.486391
430242.475751	6144775.820164
427453.000000	6150332.000000427512.000000	6149774.000000
429793.943390	6144454.486391
430301.475751	6144217.820164
427512.000000	6149774.000000427571.000000	6149216.000000
429852.943390	6143896.486391
430360.475751	6143659.820164
427571.000000	6149216.000000427631.000000	6148659.000000
429912.943390	6143339.486391
430420.475751	6143102.820164
427631.000000	6148659.000000427690.000000	6148101.000000
429971.943390	6142781.486391
430479.475751	6142544.820164
427690.000000	6148101.000000427749.000000	6147543.000000
430030.943390	6142223.486391
430538.475751	6141986.820164
427749.000000	6147543.000000427894.000000	6151447.000000
430175.943390	6146127.486391
430683.475751	6145890.820164
427894.000000	6151447.000000427953.000000	6150889.000000
430234.943390	6145569.486391
430742.475751	6145332.820164
427953.000000	6150889.000000428013.000000	6150332.000000
430294.943390	6145012.486391
430802.475751	6144775.820164
428013.000000	6150332.000000428072.000000	6149774.000000
430353.943390	6144454.486391
430861.475751	6144217.820164
428072.000000	6149774.000000428132.000000	6149216.000000
430413.943390	6143896.486391
430921.475751	6143659.820164
428132.000000	6149216.000000428191.000000	6148659.000000
430472.943390	6143339.486391
430980.475751	6143102.820164
428191.000000	6148659.000000428250.000000	6148101.000000
430531.943390	6142781.486391
431039.475751	6142544.820164
428250.000000	6148101.000000428310.000000	6147543.000000
430591.943390	6142223.486391
431099.475751	6141986.820164
428310.000000	6147543.000000428454.000000	6151447.000000
430735.943390	6146127.486391
431243.475751	6145890.820164
428454.000000	6151447.000000428513.000000	6150889.000000
430794.943390	6145569.486391
431302.475751	6145332.820164
428513.000000	6150889.000000428573.000000	6150332.000000
430854.943390	6145012.486391
431362.475751	6144775.820164
428573.000000	6150332.000000428632.000000	6149774.000000
430913.943390	6144454.486391
431421.475751	6144217.820164
428632.000000	6149774.000000428692.000000	6149216.000000
430973.943390	6143896.486391
431481.475751	6143659.820164
428692.000000	6149216.000000428751.000000	6148659.000000
431032.943390	6143339.486391
431540.475751	6143102.820164
428751.000000	6148659.000000428811.000000	6148101.000000
431092.943390	6142781.486391
431600.475751	6142544.820164
428811.000000	6148101.000000428870.000000	6147543.000000
431151.943390	6142223.486391
431659.475751	6141986.820164
428870.000000	6147543.000000429014.000000	6151447.000000
431295.943390	6146127.486391
431803.475751	6145890.820164
429014.000000	6151447.000000429074.000000	6150889.000000
431355.943390	6145569.486391
431863.475751	6145332.820164
429074.000000	6150889.000000429133.000000	6150332.000000
431414.943390	6145012.486391
431922.475751	6144775.820164
429133.000000	6150332.000000429193.000000	6149774.000000
431474.943390	6144454.486391
431982.475751	6144217.820164
429193.000000	6149774.000000429252.000000	6149216.000000
431533.943390	6143896.486391
432041.475751	6143659.820164
429252.000000	6149216.000000429312.000000	6148659.000000
431593.943390	6143339.486391
432101.475751	6143102.820164
429312.000000	6148659.000000429371.000000	6148101.000000
431652.943390	6142781.486391
432160.475751	6142544.820164
429371.000000	6148101.000000429431.000000	6147543.000000
431712.943390	6142223.486391
432220.475751	6141986.820164
429431.000000	6147543.000000423974.000000	6151447.000000
426158.627130	6146079.613514
426670.212587	6145851.840994
423974.000000	6151447.000000424033.000000	6150889.000000
426217.627130	6145521.613514
426729.212587	6145293.840994
424033.000000	6150889.000000424092.000000	6150332.000000
426276.627130	6144964.613514
426788.212587	6144736.840994
424092.000000	6150332.000000424151.000000	6149774.000000
426335.627130	6144406.613514
426847.212587	6144178.840994
424151.000000	6149774.000000424210.000000	6149216.000000
426394.627130	6143848.613514
426906.212587	6143620.840994
424210.000000	6149216.000000424268.000000	6148658.000000
426452.627130	6143290.613514
426964.212587	6143062.840994
424268.000000	6148658.000000424327.000000	6148101.000000
426511.627130	6142733.613514
427023.212587	6142505.840994
424327.000000	6148101.000000424386.000000	6147543.000000
426570.627130	6142175.613514
427082.212587	6141947.840994
424386.000000	6147543.000000424534.000000	6151447.000000
426718.627130	6146079.613514
427230.212587	6145851.840994
424534.000000	6151447.000000424593.000000	6150889.000000
426777.627130	6145521.613514
427289.212587	6145293.840994
424593.000000	6150889.000000424652.000000	6150332.000000
426836.627130	6144964.613514
427348.212587	6144736.840994
424652.000000	6150332.000000424711.000000	6149774.000000
426895.627130	6144406.613514
427407.212587	6144178.840994
424711.000000	6149774.000000424770.000000	6149216.000000
426954.627130	6143848.613514
427466.212587	6143620.840994
424770.000000	6149216.000000424829.000000	6148658.000000
427013.627130	6143290.613514
427525.212587	6143062.840994
424829.000000	6148658.000000424888.000000	6148101.000000
427072.627130	6142733.613514
427584.212587	6142505.840994
424888.000000	6148101.000000424947.000000	6147543.000000
427131.627130	6142175.613514
427643.212587	6141947.840994
424947.000000	6147543.000000425094.000000	6151447.000000
427278.627130	6146079.613514
427790.212587	6145851.840994
425094.000000	6151447.000000425153.000000	6150889.000000
427337.627130	6145521.613514
427849.212587	6145293.840994
425153.000000	6150889.000000425212.000000	6150332.000000
427396.627130	6144964.613514
427908.212587	6144736.840994
425212.000000	6150332.000000425271.000000	6149774.000000
427455.627130	6144406.613514
427967.212587	6144178.840994
425271.000000	6149774.000000425330.000000	6149216.000000
427514.627130	6143848.613514
428026.212587	6143620.840994
425330.000000	6149216.000000425389.000000	6148658.000000
427573.627130	6143290.613514
428085.212587	6143062.840994
425389.000000	6148658.000000425448.000000	6148101.000000
427632.627130	6142733.613514
428144.212587	6142505.840994
425448.000000	6148101.000000425507.000000	6147543.000000
427691.627130	6142175.613514
428203.212587	6141947.840994
425507.000000	6147543.000000425654.000000	6151447.000000
427838.627130	6146079.613514
428350.212587	6145851.840994
425654.000000	6151447.000000425713.000000	6150889.000000
427897.627130	6145521.613514
428409.212587	6145293.840994
425713.000000	6150889.000000425772.000000	6150332.000000
427956.627130	6144964.613514
428468.212587	6144736.840994
425772.000000	6150332.000000425831.000000	6149774.000000
428015.627130	6144406.613514
428527.212587	6144178.840994
425831.000000	6149774.000000425890.000000	6149216.000000
428074.627130	6143848.613514
428586.212587	6143620.840994
425890.000000	6149216.000000425950.000000	6148659.000000
428134.627130	6143291.613514
428646.212587	6143063.840994
425950.000000	6148659.000000426009.000000	6148101.000000
428193.627130	6142733.613514
428705.212587	6142505.840994
426009.000000	6148101.000000426068.000000	6147543.000000
428252.627130	6142175.613514
428764.212587	6141947.840994
426068.000000	6147543.000000426214.000000	6151447.000000
428398.627130	6146079.613514
428910.212587	6145851.840994
426214.000000	6151447.000000426273.000000	6150889.000000
428457.627130	6145521.613514
428969.212587	6145293.840994
426273.000000	6150889.000000426332.000000	6150332.000000
428516.627130	6144964.613514
429028.212587	6144736.840994
426332.000000	6150332.000000426392.000000	6149774.000000
428576.627130	6144406.613514
429088.212587	6144178.840994
426392.000000	6149774.000000426451.000000	6149216.000000
428635.627130	6143848.613514
429147.212587	6143620.840994
426451.000000	6149216.000000426510.000000	6148659.000000
428694.627130	6143291.613514
429206.212587	6143063.840994
426510.000000	6148659.000000426569.000000	6148101.000000
428753.627130	6142733.613514
429265.212587	6142505.840994
426569.000000	6148101.000000426628.000000	6147543.000000
428812.627130	6142175.613514
429324.212587	6141947.840994
426628.000000	6147543.000000426774.000000	6151447.000000
428958.627130	6146079.613514
429470.212587	6145851.840994
426774.000000	6151447.000000426833.000000	6150889.000000
429017.627130	6145521.613514
429529.212587	6145293.840994
426833.000000	6150889.000000426892.000000	6150332.000000
429076.627130	6144964.613514
429588.212587	6144736.840994
426892.000000	6150332.000000426952.000000	6149774.000000
429136.627130	6144406.613514
429648.212587	6144178.840994
426952.000000	6149774.000000427011.000000	6149216.000000
429195.627130	6143848.613514
429707.212587	6143620.840994
427011.000000	6149216.000000427070.000000	6148659.000000
429254.627130	6143291.613514
429766.212587	6143063.840994
427070.000000	6148659.000000427129.000000	6148101.000000
429313.627130	6142733.613514
429825.212587	6142505.840994
427129.000000	6148101.000000427189.000000	6147543.000000
429373.627130	6142175.613514
429885.212587	6141947.840994
427189.000000	6147543.000000427334.000000	6151447.000000
429518.627130	6146079.613514
430030.212587	6145851.840994
427334.000000	6151447.000000427393.000000	6150889.000000
429577.627130	6145521.613514
430089.212587	6145293.840994
427393.000000	6150889.000000427453.000000	6150332.000000
429637.627130	6144964.613514
430149.212587	6144736.840994
427453.000000	6150332.000000427512.000000	6149774.000000
429696.627130	6144406.613514
430208.212587	6144178.840994
427512.000000	6149774.000000427571.000000	6149216.000000
429755.627130	6143848.613514
430267.212587	6143620.840994
427571.000000	6149216.000000427631.000000	6148659.000000
429815.627130	6143291.613514
430327.212587	6143063.840994
427631.000000	6148659.000000427690.000000	6148101.000000
429874.627130	6142733.613514
430386.212587	6142505.840994
427690.000000	6148101.000000427749.000000	6147543.000000
429933.627130	6142175.613514
430445.212587	6141947.840994
427749.000000	6147543.000000427894.000000	6151447.000000
430078.627130	6146079.613514
430590.212587	6145851.840994
427894.000000	6151447.000000427953.000000	6150889.000000
430137.627130	6145521.613514
430649.212587	6145293.840994
427953.000000	6150889.000000428013.000000	6150332.000000
430197.627130	6144964.613514
430709.212587	6144736.840994
428013.000000	6150332.000000428072.000000	6149774.000000
430256.627130	6144406.613514
430768.212587	6144178.840994
428072.000000	6149774.000000428132.000000	6149216.000000
430316.627130	6143848.613514
430828.212587	6143620.840994
428132.000000	6149216.000000428191.000000	6148659.000000
430375.627130	6143291.613514
430887.212587	6143063.840994
428191.000000	6148659.000000428250.000000	6148101.000000
430434.627130	6142733.613514
430946.212587	6142505.840994
428250.000000	6148101.000000428310.000000	6147543.000000
430494.627130	6142175.613514
431006.212587	6141947.840994
428310.000000	6147543.000000428454.000000	6151447.000000
430638.627130	6146079.613514
431150.212587	6145851.840994
428454.000000	6151447.000000428513.000000	6150889.000000
430697.627130	6145521.613514
431209.212587	6145293.840994
428513.000000	6150889.000000428573.000000	6150332.000000
430757.627130	6144964.613514
431269.212587	6144736.840994
428573.000000	6150332.000000428632.000000	6149774.000000
430816.627130	6144406.613514
431328.212587	6144178.840994
428632.000000	6149774.000000428692.000000	6149216.000000
430876.627130	6143848.613514
431388.212587	6143620.840994
428692.000000	6149216.000000428751.000000	6148659.000000
430935.627130	6143291.613514
431447.212587	6143063.840994
428751.000000	6148659.000000428811.000000	6148101.000000
430995.627130	6142733.613514
431507.212587	6142505.840994
428811.000000	6148101.000000428870.000000	6147543.000000
431054.627130	6142175.613514
431566.212587	6141947.840994
428870.000000	6147543.000000429014.000000	6151447.000000
431198.627130	6146079.613514
431710.212587	6145851.840994
429014.000000	6151447.000000429074.000000	6150889.000000
431258.627130	6145521.613514
431770.212587	6145293.840994
429074.000000	6150889.000000429133.000000	6150332.000000
431317.627130	6144964.613514
431829.212587	6144736.840994
429133.000000	6150332.000000429193.000000	6149774.000000
431377.627130	6144406.613514
431889.212587	6144178.840994
429193.000000	6149774.000000429252.000000	6149216.000000
431436.627130	6143848.613514
431948.212587	6143620.840994
429252.000000	6149216.000000429312.000000	6148659.000000
431496.627130	6143291.613514
432008.212587	6143063.840994
429312.000000	6148659.000000429371.000000	6148101.000000
431555.627130	6142733.613514
432067.212587	6142505.840994
429371.000000	6148101.000000429431.000000	6147543.000000
431615.627130	6142175.613514
432127.212587	6141947.840994
429431.000000	6147543.000000423974.000000	6151447.000000
426060.645412	6146033.375595
426576.128130	6145814.566163
423974.000000	6151447.000000424033.000000	6150889.000000
426119.645412	6145475.375595
426635.128130	6145256.566163
424033.000000	6150889.000000424092.000000	6150332.000000
426178.645412	6144918.375595
426694.128130	6144699.566163
424092.000000	6150332.000000424151.000000	6149774.000000
426237.645412	6144360.375595
426753.128130	6144141.566163
424151.000000	6149774.000000424210.000000	6149216.000000
426296.645412	6143802.375595
426812.128130	6143583.566163
424210.000000	6149216.000000424268.000000	6148658.000000
426354.645412	6143244.375595
426870.128130	6143025.566163
424268.000000	6148658.000000424327.000000	6148101.000000
426413.645412	6142687.375595
426929.128130	6142468.566163
424327.000000	6148101.000000424386.000000	6147543.000000
426472.645412	6142129.375595
426988.128130	6141910.566163
424386.000000	6147543.000000424534.000000	6151447.000000
426620.645412	6146033.375595
427136.128130	6145814.566163
424534.000000	6151447.000000424593.000000	6150889.000000
426679.645412	6145475.375595
427195.128130	6145256.566163
424593.000000	6150889.000000424652.000000	6150332.000000
426738.645412	6144918.375595
427254.128130	6144699.566163
424652.000000	6150332.000000424711.000000	6149774.000000
426797.645412	6144360.375595
427313.128130	6144141.566163
424711.000000	6149774.000000424770.000000	6149216.000000
426856.645412	6143802.375595
427372.128130	6143583.566163
424770.000000	6149216.000000424829.000000	6148658.000000
426915.645412	6143244.375595
427431.128130	6143025.566163
424829.000000	6148658.000000424888.000000	6148101.000000
426974.645412	6142687.375595
427490.128130	6142468.566163
424888.000000	6148101.000000424947.000000	6147543.000000
427033.645412	6142129.375595
427549.128130	6141910.566163
424947.000000	6147543.000000425094.000000	6151447.000000
427180.645412	6146033.375595
427696.128130	6145814.566163
425094.000000	6151447.000000425153.000000	6150889.000000
427239.645412	6145475.375595
427755.128130	6145256.566163
425153.000000	6150889.000000425212.000000	6150332.000000
427298.645412	6144918.375595
427814.128130	6144699.566163
425212.000000	6150332.000000425271.000000	6149774.000000
427357.645412	6144360.375595
427873.128130	6144141.566163
425271.000000	6149774.000000425330.000000	6149216.000000
427416.645412	6143802.375595
427932.128130	6143583.566163
425330.000000	6149216.000000425389.000000	6148658.000000
427475.645412	6143244.375595
427991.128130	6143025.566163
425389.000000	6148658.000000425448.000000	6148101.000000
427534.645412	6142687.375595
428050.128130	6142468.566163
425448.000000	6148101.000000425507.000000	6147543.000000
427593.645412	6142129.375595
428109.128130	6141910.566163
425507.000000	6147543.000000425654.000000	6151447.000000
427740.645412	6146033.375595
428256.128130	6145814.566163
425654.000000	6151447.000000425713.000000	6150889.000000
427799.645412	6145475.375595
428315.128130	6145256.566163
425713.000000	6150889.000000425772.000000	6150332.000000
427858.645412	6144918.375595
428374.128130	6144699.566163
425772.000000	6150332.000000425831.000000	6149774.000000
427917.645412	6144360.375595
428433.128130	6144141.566163
425831.000000	6149774.000000425890.000000	6149216.000000
427976.645412	6143802.375595
428492.128130	6143583.566163
425890.000000	6149216.000000425950.000000	6148659.000000
428036.645412	6143245.375595
428552.128130	6143026.566163
425950.000000	6148659.000000426009.000000	6148101.000000
428095.645412	6142687.375595
428611.128130	6142468.566163
